Time (s),CPU Usage (%),GPU Usage (%),RAM Usage (%),Swap Usage (%),Fan PWM (%),Temp CPU (C),Temp GPU (C),Power (mW),Power VDD_SOC (mW),Power VDD_CPU_GPU_CV (mW)
1.10,34.5,0.0,0.8934961018612905,0.0951233136947903,29.80392156862745,54.406,53.125,6014,1463,1584
2.04,44.833333333333336,47.9,0.9136309793483596,0.09999086856624331,29.80392156862745,54.593,53.125,6786,1584,2109
3.03,21.833333333333332,35.3,0.9159068599690414,0.09999086856624331,29.80392156862745,54.812,53.312,6827,1584,2109
4.04,22.5,68.3,0.9246151413901159,0.09999086856624331,29.80392156862745,54.843,53.531,6868,1584,2109
5.04,21.666666666666668,32.0,0.9263341450522898,0.10009768011514666,29.80392156862745,54.593,53.375,6827,1584,2069
6.05,28.0,0.0,0.9259919960735455,0.10319521503334404,29.80392156862745,54.968,53.156,5770,1422,1503
7.04,28.666666666666668,0.0,0.9318793181560766,0.10395815466836802,29.80392156862745,54.875,53.406,5770,1381,1503
8.04,24.0,0.0,0.9333824140144221,0.1054077399749136,29.80392156862745,54.656,53.468,5617,1381,1422
9.05,23.0,0.0,0.9404082663193265,0.10964968434564694,29.80392156862745,54.843,53.281,5495,1422,1178
10.17,22.5,0.0,0.9324833880771699,0.11299135994705199,29.80392156862745,54.875,53.062,5608,1422,1381
11.05,22.5,0.0,0.9336986068637445,0.11299135994705199,29.80392156862745,55.031,53.218,5689,1422,1422
12.05,21.833333333333332,0.0,0.9369513818099445,0.11311343028865582,29.80392156862745,54.812,53.156,5730,1422,1463
13.09,20.333333333333332,0.0,0.9336136595310908,0.11521914368132202,29.80392156862745,54.656,53.156,5567,1381,1422
14.04,22.666666666666668,0.0,0.935040066825235,0.11521914368132202,29.80392156862745,54.656,53.468,5689,1381,1463
15.07,25.833333333333332,0.0,0.9393983369199985,0.11521914368132202,29.80392156862745,54.843,53.218,5689,1422,1463
16.06,17.166666666666668,0.0,0.9274809340431155,0.11894228910023906,29.80392156862745,54.937,53.5,5250,1381,1137
